Crop_Type,Fertilizer_Type,Nitrogen_kg_ha,Irrigation_Method,Irrigation_Water_mm,Avg_Temperature_C,Rainfall_mm,Humidity_%,CO2_kg_ha,CH4_kg_ha,N2O_kg_ha,Total_GHG_kgCO2e,Scenario_Type,Intervention_Type
Wheat,Mixed,148.492458789473,Flood,250.02866945444933,35.71842361029581,587.2378429067694,62.38713407186874,240.53140748177628,1.6733480108769534,1.8062175778122025,820.6179459417365,Counterfactual,Reduced_Input
Rice,Organic,111.04379900392934,Flood,302.6732454475355,11.017994484288486,408.9279172502539,74.00297635144668,256.16232490707864,15.0,1.2549615227739357,1005.1408586937115,Baseline,None
Rice,Organic,80.02264063221772,Flood,233.31478400873928,12.662512575476558,408.9279172502539,74.00297635144668,197.05466046494422,11.196803811331007,1.149081758366958,819.4011197415728,Counterfactual,Reduced_Input
Rice,Organic,90.31046337284151,Flood,213.16345045160057,13.016283647778371,408.9279172502539,74.00297635144668,187.49830589667832,11.63668204777286,0.5099423075175578,630.378164731232,Counterfactual,Reduced_Input
Rice,Organic,89.86284830045541,Flood,225.4018044615546,12.051855629655778,408.9279172502539,74.00297635144668,191.89672324645994,11.235255204354074,1.1879262621109605,826.780129464378,Counterfactual,Reduced_Input
Sugarcane,Mixed,87.63093083330435,Drip,596.8213969230292,10.756812600956083,671.4229377945462,68.41628616631448,481.25023935700267,1.6413737271886841,0.19745717501054438,581.126820689862,Baseline,None
Sugarcane,Mixed,65.68005470100968,Drip,529.9870708556014,11.922208758397575,671.4229377945462,68.41628616631448,437.3598074101327,1.1904655866017668,0.9450887571733431,748.7578967128331,Counterfactual,Reduced_Input
Sugarcane,Mixed,61.26735557282942,Drip,514.7876949363916,11.865776742658193,671.4229377945462,68.41628616631448,429.5210370705053,1.2333066937643902,0.752549022169933,684.6133130212552,Counterfactual,Reduced_Input
Sugarcane,Mixed,66.2066998115119,Drip,447.1711677005327,12.39766122374036,671.4229377945462,68.41628616631448,370.89982644450225,1.1651539804705466,0.6603345277155324,596.8083652154946,Counterfactual,Reduced_Input
Sugarcane,Organic,64.74175673226848,Drip,634.2583442235732,23.077587618165232,669.7711232908009,81.02749142461681,543.6757395752635,4.697869560850031,0.5704538592071552,831.1177286402465,Baseline,None
Sugarcane,Organic,52.48429632728416,Drip,562.0854973308618,24.550177397580796,669.7711232908009,81.02749142461681,471.70341489256737,2.880194960734348,1.1152147278138733,876.0422777994603,Counterfactual,Reduced_Input
Sugarcane,Organic,56.49030818317136,Drip,528.6818632733425,24.6951732960746,669.7711232908009,81.02749142461681,450.54761130584905,3.3636230929481883,0.828202672568234,781.4425850548874,Counterfactual,Reduced_Input
Sugarcane,Organic,47.798784390752566,Drip,567.9926309590649,24.927850629320346,669.7711232908009,81.02749142461681,488.8604502356051,3.4445163005344925,0.3020903067021716,664.9962691462144,Counterfactual,Reduced_Input
Soybean,Synthetic,239.83680652525518,Flood,1126.2461976126729,15.325508024621808,1258.9124654552766,48.62227642411225,923.1814928478985,1.72404001704686,3.012510129081764,1864.0105117404357,Baseline,None
Soybean,Synthetic,146.51099479298415,Flood,944.8341302263786,16.931609848674654,1258.9124654552766,48.62227642411225,783.4171488531781,1.2462889237154642,1.6428940895631785,1304.1568106358918,Counterfactual,Reduced_Input
Soybean,Synthetic,206.7313952811424,Flood,1002.8099706056678,16.67001598138646,1258.9124654552766,48.62227642411225,821.9677388056654,1.1763419327460087,1.948799394774365,1432.1185067670763,Counterfactual,Reduced_Input
Soybean,Synthetic,201.16709466749225,Flood,884.100818562187,16.717148437149643,1258.9124654552766,48.62227642411225,728.3508766231471,1.12907793625453,2.322671997468555,1448.7340802751396,Counterfactual,Reduced_Input
Maize,Mixed,195.82240750767576,Sprinkler,1087.5969176082203,29.07252081473225,1340.886743510912,42.97112784549653,899.1832053868116,3.62818023107448,1.7735947321750107,1518.4189413518268,Baseline,None
Maize,Mixed,143.84810816905258,Sprinkler,930.4332036901061,30.456951381387945,1340.886743510912,42.97112784549653,778.0082083481499,2.30931474928268,1.5094110642997356,1285.5455742415381,Counterfactual,Reduced_Input
Maize,Mixed,129.11899150336112,Sprinkler,808.4845095337314,30.088615526239476,1340.886743510912,42.97112784549653,687.5785633254159,2.193359274273844,1.3317737454656196,1139.2811213310165,Counterfactual,Reduced_Input
Maize,Mixed,139.23017495059673,Sprinkler,958.2529591960441,30.583765131699696,1340.886743510912,42.97112784549653,804.2194850233727,2.875549797615762,1.6782868337206296,1376.2377064125144,Counterfactual,Reduced_Input
Maize,Mixed,257.8247586264649,Rainfed,1056.2372549386441,19.37379781627979,817.5633927020903,50.85153560532354,865.7441218508169,1.6995305809760497,2.2617021157099595,1582.2196168567862,Baseline,None
Maize,Mixed,166.95195271226825,Rainfed,903.2195620530072,20.49074420682871,817.5633927020903,50.85153560532354,748.3348236822508,1.3045050915288723,1.6680580245035064,1278.0287422725175,Counterfactual,Reduced_Input
Maize,Mixed,175.92417685386366,Rainfed,748.8497124174976,20.825870974933704,817.5633927020903,50.85153560532354,624.9602309032247,1.0596590295729302,1.7179671054529928,1163.4059040675397,Counterfactual,Reduced_Input
Maize,Mixed,219.55458230364974,Rainfed,905.7672599774332,20.835986381450255,817.5633927020903,50.85153560532354,748.1582911973427,1.2019208240499886,3.096212007842669,1700.8774901357078,Counterfactual,Reduced_Input
Sugarcane,Organic,80.64087622627116,Drip,794.793471672893,30.65122119281206,1195.4197350829331,74.81592262330814,676.0374237762194,1.5488702685466573,0.8835409189140276,978.054374326266,Baseline,None
Sugarcane,Organic,50.85090523897247,Drip,708.162902869407,32.2401854086578,1195.4197350829331,74.81592262330814,609.3008251930665,1.0527653857077583,0.6569188592299053,831.3817798862723,Counterfactual,Reduced_Input
Sugarcane,Organic,53.2295017739956,Drip,692.4889825004205,31.714736430104356,1195.4197350829331,74.81592262330814,592.4110748487634,0.9322746318596943,0.612058091800149,798.1112520017002,Counterfactual,Reduced_Input
Sugarcane,Organic,50.8980320561788,Drip,696.7968215032346,31.724928370003653,1195.4197350829331,74.81592262330814,593.2764908743676,0.9407387761024087,0.2259904502168832,684.140114441559,Counterfactual,Reduced_Input
Rice,Mixed,285.8196511285242,Flood,1186.3299793326555,23.149725357404627,973.6569578044164,67.71589817118118,976.7351622262549,15.0,3.769668878245904,2475.096487943534,Baseline,None
Rice,Mixed,192.47830855098726,Flood,856.0457897340282,25.079272641729457,973.6569578044164,67.71589817118118,712.5587193165228,9.611619927696344,2.5157795887525216,1702.5515349571829,Counterfactual,Reduced_Input
Rice,Mixed,253.82380027821563,Flood,1018.1372802236336,25.068443529519485,973.6569578044164,67.71589817118118,841.9819809801338,11.407368312378694,3.626176253239901,2207.766712255092,Counterfactual,Reduced_Input
Rice,Mixed,192.1970016008907,Flood,1047.435618320227,24.370701686502763,973.6569578044164,67.71589817118118,870.5367764575954,10.546266515610569,2.3179714697035276,1824.9489373195108,Counterfactual,Reduced_Input
Soybean,Synthetic,136.77251577988454,Drip,626.736714982473,21.975526413824266,1186.9143484921601,57.603505523252934,526.8030948705951,4.010269178534383,2.0572976283723845,1240.1345175889253,Baseline,None
Soybean,Synthetic,83.00132179646634,Drip,540.5088685456379,23.965470338174626,1186.9143484921601,57.603505523252934,463.63126855909735,2.9310500891820324,0.5726391450053993,707.5539860002572,Counterfactual,Reduced_Input
Soybean,Synthetic,110.60488912770214,Drip,474.0082678719048,23.230856038232705,1186.9143484921601,57.603505523252934,403.4558284189122,2.6412132242995194,1.82403204718569,1013.0477090877357,Counterfactual,Reduced_Input
Soybean,Synthetic,104.86348191983583,Drip,551.432719533224,23.270626738703516,1186.9143484921601,57.603505523252934,470.6426676761888,2.4870954263843235,1.2493719958953962,905.1329081126248,Counterfactual,Reduced_Input
Rice,Synthetic,260.1893969974647,Rainfed,471.93385991240524,31.51352795542002,309.7085316587652,86.72677352624143,422.96079249067196,3.30934007713523,2.8528032458894117,1355.8296616940975,Baseline,None
Rice,Synthetic,228.9419597581894,Rainfed,385.3396899016972,32.74209647906986,309.7085316587652,86.72677352624143,348.17165709229096,2.6391656038472893,3.057916828397106,1325.4100120508108,Counterfactual,Reduced_Input
Rice,Synthetic,201.70532025904174,Rainfed,345.0445475632675,33.28528039657485,309.7085316587652,86.72677352624143,316.3926929371285,2.2395844912494405,2.4182635192019517,1093.0248339405462,Counterfactual,Reduced_Input
Rice,Synthetic,199.24008116887705,Rainfed,345.9054497863108,33.48481133992361,309.7085316587652,86.72677352624143,312.3315650498088,2.058908765329783,2.687661595748256,1164.7274397160336,Counterfactual,Reduced_Input
Soybean,Synthetic,188.99291469695345,Flood,337.3228425390673,19.717080382128508,1045.2832464631026,42.29669035278924,303.1111093224569,1.4112707769164032,2.037796807749908,945.6563274548396,Baseline,None
Soybean,Synthetic,161.94095210368616,Flood,249.802425596777,21.043404541099576,1045.2832464631026,42.29669035278924,227.89003343827594,0.8591805284582555,2.1859322531549292,900.7773580899012,Counterfactual,Reduced_Input
Soybean,Synthetic,143.03182439855084,Flood,274.94864011910084,21.09960122221119,1045.2832464631026,42.29669035278924,243.95876860268683,0.8532589947024175,1.976950165759123,854.421392866466,Counterfactual,Reduced_Input
Soybean,Synthetic,148.85203946689825,Flood,262.7236877130449,21.383031063271797,1045.2832464631026,42.29669035278924,233.68840872917013,1.0124043916868655,1.6002060253968031,735.8599140895891,Counterfactual,Reduced_Input
Soybean,Organic,290.5687591104787,Rainfed,948.7759857650342,13.378189805891848,846.1882242115144,43.13608666061749,782.9418894255051,4.377587660804978,3.3174208917285166,1880.9730066807274,Baseline,None
Soybean,Organic,200.94704768208786,Rainfed,811.2645192801314,14.456124363841951,846.1882242115144,43.13608666061749,670.4206640485522,2.868830121307788,1.9922980019296632,1335.8462216562866,Counterfactual,Reduced_Input
Soybean,Organic,245.39482687439136,Rainfed,673.9956820779197,15.327721266578072,846.1882242115144,43.13608666061749,561.1670795679086,3.4944820107110233,2.7638475703678846,1472.1557058053136,Counterfactual,Reduced_Input
Soybean,Organic,191.992369549384,Rainfed,740.5033404651009,15.263069342184611,846.1882242115144,43.13608666061749,613.9460296328257,3.297612857615011,2.0459866656693344,1306.0903774426627,Counterfactual,Reduced_Input
Soybean,Mixed,233.28317268751482,Flood,1174.0643910459944,11.12121621174748,757.6226625914819,47.93954007875804,945.0548487747667,1.5603248316023728,2.563353311035506,1747.9422562534069,Baseline,None
Soybean,Mixed,174.1622820987471,Flood,1037.8960102043227,12.869405143345794,757.6226625914819,47.93954007875804,847.0840608686627,1.0577836285203401,2.207854220176383,1531.4692091942334,Counterfactual,Reduced_Input
Soybean,Mixed,189.5865075703251,Flood,998.9541522183567,12.326864317446717,757.6226625914819,47.93954007875804,817.3315387767963,0.9413002005204315,2.235443633249187,1507.0262464980647,Counterfactual,Reduced_Input
Soybean,Mixed,184.99710944675917,Flood,980.7577632112101,12.672978508424315,757.6226625914819,47.93954007875804,795.3676660631176,1.0610606582461852,2.1925667784293026,1475.2790824912045,Counterfactual,Reduced_Input
Maize,Mixed,240.4749012718037,Rainfed,381.07370300016316,18.276000435530413,755.6542026830642,64.63137661502398,324.75297254708624,2.4314261758884252,2.9260324446547537,1257.4962954514135,Baseline,None
Maize,Mixed,184.80571759095986,Rainfed,267.43587732724654,19.597433574527937,755.6542026830642,64.63137661502398,242.1942950053822,1.8424799655263093,2.2195722040317096,949.6888109449894,Counterfactual,Reduced_Input
Maize,Mixed,194.70967017813814,Rainfed,331.90914196887667,19.283444024082588,755.6542026830642,64.63137661502398,283.68284419429847,1.9164589022443146,2.4384360989266423,1058.2482742305458,Counterfactual,Reduced_Input
Maize,Mixed,193.3266836989564,Rainfed,301.550388007469,19.406141766038097,755.6542026830642,64.63137661502398,263.5253859973955,1.837401176437538,1.449599015674302,741.4409220792759,Counterfactual,Reduced_Input
Maize,Organic,61.6252659813417,Sprinkler,639.134427522377,18.671549487554614,966.3890034154309,75.5964218557534,530.8262406974467,4.4478875767279185,0.7371288496028651,861.6878272972983,Baseline,None
Maize,Organic,45.39008816982012,Sprinkler,514.0228676849681,20.15834132827129,966.3890034154309,75.5964218557534,434.6598056055402,2.781136194432084,0.2798842720867427,587.5937235481916,Counterfactual,Reduced_Input
Maize,Organic,40.286086235749664,Sprinkler,548.7051688725841,19.94688178811633,966.3890034154309,75.5964218557534,465.76626999644157,2.7111050878832605,0.8256995851126518,779.6023735570934,Counterfactual,Reduced_Input
Maize,Organic,47.483303365258706,Sprinkler,567.6864731434243,19.710659670947123,966.3890034154309,75.5964218557534,477.542575910334,3.175561843264007,0.5141324071840339,710.1430793327763,Counterfactual,Reduced_Input
Rice,Synthetic,78.02097931494829,Drip,880.5038836929093,23.867177209884755,967.9733728784721,44.91889273733812,740.2448680773509,1.3638767853420042,1.0235983439197445,1079.374094198985,Baseline,None
Rice,Synthetic,64.30015037442655,Drip,789.1600770246281,25.308357721060997,967.9733728784721,44.91889273733812,666.8029968417837,1.0271708832709334,0.9932674961735806,988.475982783284,Counterfactual,Reduced_Input
Rice,Synthetic,70.20244240436578,Drip,687.1184525165014,25.572987435016618,967.9733728784721,44.91889273733812,576.6355400533446,1.0504361044750177,0.39117745655155756,719.4673247175841,Counterfactual,Reduced_Input
Rice,Synthetic,60.26566254080087,Drip,637.592809673305,25.27069320780176,967.9733728784721,44.91889273733812,545.156079433571,0.8870606580475233,0.28341376752895786,651.7898986083885,Counterfactual,Reduced_Input
Soybean,Synthetic,260.9437119297995,Drip,510.0024928799109,28.83303218921943,1215.2753115287092,51.39553586133074,445.90478854612456,4.159544207743647,2.419367622834073,1270.8649453442695,Baseline,None
Soybean,Synthetic,168.6069295668926,Drip,425.2304903825052,30.159043900871193,1215.2753115287092,51.39553586133074,378.5500960476896,3.020690430429373,1.6581115598358485,948.1846016395068,Counterfactual,Reduced_Input
Soybean,Synthetic,189.0397978940203,Drip,427.6588637016104,30.32598081140491,1215.2753115287092,51.39553586133074,377.19031584682784,2.7794891766722714,2.0228113285050457,1049.4753211581383,Counterfactual,Reduced_Input
Soybean,Synthetic,206.267712370816,Drip,432.5304117283811,29.99337186405942,1215.2753115287092,51.39553586133074,383.5818278856334,2.6802599977220396,2.169578375440892,1097.1226837100703,Counterfactual,Reduced_Input
Wheat,Mixed,275.8996677800928,Rainfed,1177.9187363071487,34.530224902349005,1476.5083513007535,75.59794572118639,984.9660359453819,4.068252716172243,2.685964136842925,1887.0896666288795,Baseline,None
Wheat,Mixed,226.3657571676589,Rainfed,1022.9993724277005,35.992675977844655,1476.5083513007535,75.59794572118639,863.3056217663157,2.5801878537238396,2.811951495411475,1765.7718637420312,Counterfactual,Reduced_Input
Wheat,Mixed,182.66518414308652,Rainfed,1016.3708381262843,35.955918310909475,1476.5083513007535,75.59794572118639,851.6435994664046,2.5722567103813665,2.050077881637068,1526.873225953785,Counterfactual,Reduced_Input
Wheat,Mixed,239.34875675939585,Rainfed,841.3966389895437,35.88346641757584,1476.5083513007535,75.59794572118639,716.6555326707805,3.076859307753596,3.185955650560205,1742.9917992315616,Counterfactual,Reduced_Input
Rice,Mixed,209.53001647006042,Sprinkler,333.3483983177921,25.43693898458758,1281.4730608650325,70.10559353418802,297.6041972613776,3.6925243199163953,2.5149230452198412,1139.3643727348,Baseline,None
Rice,Mixed,130.14161888234335,Sprinkler,287.55954049849436,27.06104200831838,1281.4730608650325,70.10559353418802,264.0610974763728,2.6294537773648945,2.086839064638539,951.6754831727798,Counterfactual,Reduced_Input
Rice,Mixed,173.8963831741971,Sprinkler,272.2466765179558,26.95699281740212,1281.4730608650325,70.10559353418802,246.80535261207214,2.6130035076060927,2.060975509121371,926.301142020393,Counterfactual,Reduced_Input
